user_id,book_id,rating
265,34343,4
265,36925,1
265,230,5
265,4669,5
265,17726,3
265,38597,4
265,30380,2
265,25715,4
265,13784,4
266,2898,5
266,32560,5
266,22350,4
266,24115,3
266,13922,5
266,2847,4
266,15783,4
266,45101,4
266,35882,5
266,40460,5
266,12352,5
266,31345,5
266,33026,5
266,7271,1
266,19593,3
266,7582,4
266,2504,4
266,38313,5
266,6899,5
266,10914,5
266,4935,5
266,30292,5
266,1709,4
267,14978,4
267,44528,3
267,9124,3
267,32737,3
267,27243,4
267,5874,5
267,27421,4
267,16313,3
267,12984,5
267,16994,3
267,41611,4
267,15812,4
268,23709,3
268,33957,3
268,34320,5
268,6677,5
268,8532,3
268,15806,3
269,4633,4
269,2015,3
269,30512,4
269,2819,4
269,38990,5
269,11311,2
269,10206,5
269,7510,4
269,45179,3
269,2329,4
269,4394,5
269,37405,4
270,43877,4
270,36244,5
270,25257,4
270,6152,3
270,10083,2
270,14181,1
270,41336,5
270,13121,3
270,23720,2
270,24617,3
270,29486,2
270,12210,4
270,30029,4
270,13119,5
270,25698,5
270,33777,4
270,29845,4
270,842,3
271,11136,4
271,3690,4
271,38175,4
271,16234,3
271,16441,4
271,6184,4
271,35822,2
271,25587,4
271,2988,4
272,16928,5
272,28522,3
272,26321,3
272,33933,5
272,29500,4
272,7592,2
272,12712,5
272,977,4
272,12220,3
272,33868,5
273,25803,4
273,28466,3
273,24312,4
273,30069,4
273,19106,3
273,5089,4
273,21342,3
273,31305,4
273,20833,5
273,28369,5
274,37685,4
274,31611,5
274,12648,5
274,17158,5
274,24223,5
274,33808,5
274,13611,5
274,11996,3
274,5376,3
274,22632,5
274,14497,5
274,3084,4
274,15971,5
275,15669,3
275,32097,3
275,33507,3
275,39045,5
275,15273,4
275,14295,4
275,12000,4
275,34268,3
275,33180,2
275,12302,4
275,40214,4
275,829,3
275,14075,5
275,12502,3
275,30186,4
275,13422,5
275,4623,3
275,25934,4
275,21182,4
275,7101,3
275,33473,5
275,16179,3
275,24572,5
276,8919,4
276,18837,2
276,23194,3
276,27420,4
276,19165,3
276,28023,4
276,31862,5
276,12932,4
276,17253,4
276,41055,5
276,3853,4
276,42040,3
276,26206,4
276,6340,4
276,8214,4
276,9723,4
276,30933,3
276,37438,2
277,16555,5
277,21862,5
277,33075,5
277,30248,4
277,30226,4
277,28239,4
277,31994,3
277,30085,3
277,34534,4
277,980,4
277,24476,4
277,5057,3
277,17018,4
277,13050,3
277,30965,4
277,38633,5
277,32430,2
278,7050,4
278,23637,4
278,431,4
278,2711,5
278,35268,5
278,29516,5
278,7579,5
278,6667,5
278,42915,2
278,42177,5
279,17803,5
279,26821,3
279,12511,5
279,7739,5
279,703,5
279,43271,3
279,13621,5
279,31365,4
279,21685,5
279,24724,4
279,17673,5
279,12013,4
279,10441,4
279,43878,4
279,1301,4
279,30065,4
279,41488,5
279,40532,4
279,1511,4
279,27885,5
279,29797,4
280,21332,5
280,13254,4
280,3688,4
280,25788,2
280,1121,2
280,36060,4
280,24115,4
280,38892,3
280,12222,3
280,1171,4
281,2002,5
281,2236,3
281,14063,5
282,34892,4
282,5713,4
282,5969,4
282,15786,4
282,19534,4
282,21704,3
282,35234,4
282,31507,3
282,12914,5
282,31626,4
282,35223,5
282,10987,5
282,33774,2
283,3750,4
283,30852,4
283,40929,4
283,27660,2
283,18816,4
283,28671,4
283,20074,5
283,36507,5
284,42862,3
284,11286,2
284,10083,3
284,30705,5
284,20219,3
284,21615,3
284,32610,4
284,14595,5
284,21722,4
284,24727,4
284,22298,4
284,24065,4
284,24257,5
285,38980,4
285,8660,5
285,11101,4
285,11337,4
285,44916,3
285,11779,3
285,29593,4
285,13657,5
285,38175,5
285,6326,4
285,6194,4
285,13012,4
285,22390,3
285,20249,4
285,28511,4
285,12210,5
285,27269,4
285,10347,5
285,29819,4
285,8927,3
285,30969,5
286,29811,4
286,44146,3
286,31484,4
286,35002,3
286,1703,4
286,44759,5
286,24406,5
286,5417,4
286,16966,5
286,15378,4
286,33690,5
286,43475,4
286,28748,2
286,6110,2
286,15085,4
286,43348,5
286,41663,4
287,28728,3
287,10669,5
287,18366,5
287,39317,4
287,38311,5
287,4906,5
287,27,2
287,32523,5
287,30357,5
287,33929,4
287,30735,5
288,10536,5
288,28725,4
288,1032,4
288,141,3
288,18526,5
288,33727,2
288,16874,3
288,32741,4
288,26344,4
288,4945,3
288,17780,4
288,23377,4
288,25922,3
288,6311,4
288,21743,3
288,43046,3
288,33448,4
288,13040,3
288,24213,4
289,21245,3
289,13615,4
289,35924,4
289,41361,5
289,43817,2
289,24836,4
289,14137,4
289,40789,5
289,7821,4
289,18959,5
289,11222,3
289,1296,4
289,3283,3
289,42900,5
289,8146,3
289,19082,5
289,37619,5
289,4686,3
289,6475,3
289,28810,5
289,3797,3
289,23303,2
289,33064,4
289,14551,5
290,23404,3
290,3117,5
290,30343,3
290,29976,5
290,37231,1
290,35711,5
290,17735,3
290,39180,5
290,41592,4
290,41711,5
290,4610,4
290,20022,3
290,22398,5
290,7347,4
290,29580,4
290,2378,4
290,1642,4
290,8586,4
290,39763,5
290,3661,4
290,8542,3
290,23849,5
291,11854,4
291,44067,3
291,12048,4
291,17945,3
291,39941,4
291,32317,4
291,28922,3
291,16130,2
291,35106,5
291,7071,3
291,7855,5
291,45449,5
292,28205,4
292,18489,4
292,8359,3
292,27540,4
292,18240,4
292,28863,4
292,7445,5
292,23945,5
292,14378,4
292,9164,5
292,32484,3
293,35907,3
293,7453,3
293,12522,5
293,16414,3
293,4675,5
293,19118,3
293,22123,5
293,21330,4
293,44312,5
293,38465,1
293,5458,5
293,17918,3
293,23824,4
293,6819,3
293,45234,4
293,17733,5
293,13158,5
293,33494,3
294,5168,4
294,16640,2
294,7966,5
294,4944,4
294,40995,4
294,28810,3
294,45306,5
294,41651,4
294,39365,5
294,33614,2
294,31054,5
294,45116,2
294,16394,5
295,9712,4
295,29625,4
295,18816,3
295,36076,2
295,9619,4
295,24050,4
295,40487,4
295,19370,2
295,8525,2
295,37951,5
295,13719,4
295,9156,4
295,6240,5
295,7896,4
295,9888,4
295,40342,5
295,40929,3
295,1402,5
296,7340,3
296,30949,5
296,41423,4
296,11389,4
296,75,4
296,7815,4
296,14014,1
296,13008,5
296,29529,4
296,21534,5
296,4990,5
296,8091,5
296,28297,3
296,28760,3
296,32979,5
296,16669,4
296,2678,4
296,18556,4
296,7076,5
297,26766,3
297,11768,5
297,34706,5
297,40969,3
297,32961,4
297,25689,4
297,10324,3
297,42213,5
297,43363,4
297,22345,3
297,40914,4
297,2314,4
297,20865,4
297,13661,2
297,10217,4
297,16692,5
297,2253,5
297,12954,4
297,45358,2
297,16562,3
298,35633,4
298,21362,3
298,6763,4
298,14060,5
298,18134,4
298,2315,3
298,22620,3
298,18334,4
298,40297,5
298,14214,5
298,17694,5
298,4277,3
298,31171,5
298,18414,4
299,40551,4
299,2702,3
299,3419,4
299,23886,5
299,39470,4
299,8221,5
299,15981,5
299,12321,4
299,955,5
299,45607,3
299,6544,3
299,14866,5
299,11022,5
299,9639,4
299,28289,5
299,9754,5
299,27550,3
299,29616,4
299,44748,4
299,24965,4
299,42682,5
299,5203,4
299,15225,4
300,5071,5
300,9534,5
300,22061,4
300,20238,4
300,21543,3
300,26226,4
300,41675,4
300,26591,4
300,41689,5
300,29092,3
300,5989,3
300,23625,5
300,21704,4
300,1171,5
300,19445,4
301,37594,4
301,43888,5
301,37598,4
301,19506,5
301,13241,3
301,28553,3
301,14240,5
301,28257,4
301,27826,5
301,35116,2
301,5985,5
301,1121,4
301,11161,5
301,40372,4
301,15060,3
301,7803,2
302,18194,5
302,10606,4
302,10988,3
302,37737,3
302,41330,4
302,36925,4
302,37660,4
302,2093,3
302,27516,3
303,25053,4
303,44954,5
303,28053,5
303,30859,3
303,32694,5
303,30574,5
303,13616,5
303,13155,4
303,5981,5
303,28854,2
303,24828,5
303,11619,4
303,20019,3
303,707,5
303,1408,3
303,45634,3
303,15725,5
303,7420,4
303,27507,4
303,9913,3
303,9923,4
304,30028,3
304,17122,4
304,35352,4
304,11006,3
304,5289,4
304,38524,4
304,40010,4
304,25045,5
304,41697,5
304,37612,4
304,4602,4
304,31113,4
305,11204,3
305,7101,4
305,43039,5
305,23582,4
305,36865,3
305,21010,5
305,25150,5
305,31267,3
305,13076,3
305,5216,5
305,30215,5
306,7103,2
306,41907,5
306,10917,5
306,37328,5
306,13258,4
306,2519,4
306,40128,5
306,1645,4
306,69,3
306,1815,5
306,34895,4
306,11434,4
306,30314,5
306,420,4
306,25044,4
306,6905,5
306,16842,4
307,13151,4
307,3850,4
307,14173,5
307,24729,3
307,12375,4
307,40273,5
307,33179,5
307,35120,5
307,6218,5
307,42956,5
307,23919,4
307,9435,4
308,41688,4
308,21326,5
308,8921,3
308,34833,5
308,44766,4
309,7348,5
309,40156,4
309,12216,5
310,7663,3
310,356,5
310,1664,5
310,16547,2
310,6855,5
310,941,4
310,16379,1
310,36264,4
310,19596,3
310,36338,5
310,40145,4
310,18728,2
310,18758,3
310,28429,5
310,45348,3
310,37426,5
310,32831,4
310,34156,4
311,1198,4
311,16543,2
311,31441,5
311,2711,5
311,29720,4
311,17437,3
311,30978,5
311,28025,5
311,35437,4
311,2698,5
311,9987,2
311,10988,4
311,45046,3
311,39403,2
312,30193,5
312,658,5
312,45343,2
312,11313,4
312,37560,3
312,35515,4
312,10951,2
312,15781,4
312,18013,3
312,42880,4
312,37329,4
312,37061,3
313,13739,4
313,9599,4
313,8540,4
313,3416,3
313,16568,4
313,2074,4
313,8915,5
313,4165,5
313,6954,5
313,42990,2
313,37516,3
313,31219,5
313,3536,5
313,5220,5
313,23202,4
313,7786,3
313,19676,3
313,6552,5
313,2002,5
313,6690,2
313,16992,4
313,19673,4
314,31101,4
314,21491,4
314,5812,3
314,43058,3
314,23925,4
314,34084,5
314,4009,4
314,12683,5
314,16172,4
314,9632,3
314,19571,3
314,19795,4
314,31434,4
315,42990,3
315,25012,3
315,18414,5
315,44034,5
315,4325,4
315,25566,4
315,19370,2
315,977,5
315,26447,3
315,24379,4
315,3849,3
315,29506,5
316,32627,3
316,40386,3
316,39403,3
316,24980,5
316,37356,5
316,31505,4
316,19496,4
316,33174,5
316,32636,5
316,20417,5
316,21126,2
316,16944,4
316,16335,3
316,16433,4
316,10932,3
317,24546,4
317,14345,4
317,32715,3
317,25685,4
317,34251,3
317,7600,4
317,29621,5
317,18880,3
317,31648,4
317,37033,4
317,22966,3
317,29516,3
317,15369,3
318,1504,2
318,11234,5
318,10222,4
318,16431,5
318,42002,5
318,16897,4
318,30529,5
318,1761,5
318,25154,5
318,42988,4
318,30215,4
318,36402,5
318,11036,3
318,22284,3
318,10009,4
319,31800,4
319,12569,4
319,39081,3
319,16286,5
319,44758,5
319,43603,4
319,13876,4
319,12143,3
319,13486,2
320,31818,3
320,16184,4
320,41111,4
320,28721,5
320,38905,5
320,2445,4
320,14785,5
320,3070,5
320,19684,4
320,12073,5
320,25740,4
321,21063,4
321,4966,5
321,29800,4
321,7972,4
321,28769,5
321,12958,4
321,27769,5
321,33574,3
321,21321,4
321,968,4
321,15888,4
321,15552,4
321,35415,3
321,5359,4
321,34515,5
321,36333,4
321,10332,4
321,6440,4
321,7733,4
321,2473,3
321,37817,2
321,32255,5
321,45414,5
322,12071,4
322,33436,4
322,11317,5
322,8559,4
322,39392,4
322,16794,3
322,17290,3
322,1536,4
322,19072,4
322,1387,4
322,30264,4
322,2815,4
322,23717,4
322,31363,4
322,38670,5
322,15562,5
322,5169,4
322,17149,3
322,6217,5
322,34892,4
322,359,4
323,28252,2
323,18062,5
323,5845,1
323,251,3
323,20525,4
323,27776,5
323,21787,4
323,26571,5
323,24073,5
323,28567,4
323,34641,2
323,21823,4
323,21980,4
323,3661,4
323,15444,5
323,7737,4
323,39724,5
324,34544,5
324,15521,4
324,20026,4
324,31352,3
324,18852,4
324,20862,3
324,7277,5
324,30429,2
324,40504,3
324,11963,5
324,34016,5
324,43509,3
324,3750,4
324,18700,5
324,1592,3
324,39700,3
324,45568,2
324,2965,2
324,4099,3
324,13505,3
325,22586,4
325,7006,5
325,1167,5
325,45369,5
325,43423,3
325,31312,4
325,18265,4
325,29053,4
325,37061,4
325,34324,3
325,45533,3
325,44783,5
325,44950,5
325,8680,4
325,8960,5
325,3003,3
325,34312,4
326,39700,5
326,15852,3
326,37191,3
326,22725,3
326,9811,3
326,3842,5
326,10029,3
326,33975,5
326,15316,5
326,33931,5
326,30282,4
326,31997,4
326,31800,4
326,35806,4
326,3557,4
327,43132,4
327,8199,4
327,7606,4
327,1198,4
327,26133,2
327,7739,3
327,8506,5
327,13730,2
327,32581,5
327,29547,4
327,11026,3
327,5402,4
327,23201,5
327,39245,4
327,25814,1
327,131,3
327,19022,4
327,28534,5
327,18956,5
327,5344,3
328,25708,4
328,43027,4
328,38400,3
328,23922,5
328,24271,3
328,25930,5
328,32144,4
328,34284,5
328,26154,5
328,4653,5
328,42211,4
329,41735,4
329,34081,4
329,14567,3
329,31692,5
329,2560,4
329,7596,4
329,37852,5
329,37087,5
329,45568,5
329,19337,4
329,44255,5
329,28944,3
329,18816,5
329,5364,5
329,1946,3
329,30036,4
330,11650,4
330,43895,5
330,37911,5
330,5414,3
330,12381,4
330,33153,3
330,36665,4
330,6089,4
330,37415,3
330,1429,5
330,30985,4
330,1120,4
330,26587,5
330,30280,3
330,33169,4
331,28213,4
331,162,4
331,22495,3
331,42698,4
331,18291,3
331,23952,2
331,32433,3
331,23114,4
331,38775,4
331,26252,4
331,4407,5
331,25047,5
331,37424,4
331,14115,4
331,24968,4
331,38746,4
331,2257,3
331,27356,5
332,13196,1
332,16789,4
332,23336,3
332,41862,4
332,524,3
332,6144,4
332,4675,4
332,8818,5
332,5471,4
332,29516,5
332,92,5
332,7208,5
332,35081,5
332,28074,2
332,3303,3
332,35781,3
333,8859,4
333,38667,4
333,14679,4
333,18361,4
333,9594,5
333,36522,5
333,22799,5
333,658,5
333,26321,5
334,25055,5
334,3682,4
334,41098,4
334,9591,2
334,9551,2
334,29421,5
334,7582,3
334,4767,4
334,154,4
334,7527,4
334,40530,1
334,31659,5
334,16954,2
334,30298,5
334,14184,5
334,26298,3
335,38583,4
335,16630,5
335,665,3
335,13495,5
335,21326,4
335,19506,4
335,8290,3
335,42155,5
335,37438,4
335,39849,4
335,98,5
335,41315,5
335,40459,4
335,31087,4
336,42041,4
336,37539,3
336,45382,3
336,1265,2
336,43821,4
336,975,2
336,32773,3
336,3404,2
336,1554,4
336,22861,3
336,4520,5
336,5356,4
336,13979,3
336,6176,4
336,7370,3
336,11473,5
336,35439,4
337,4331,3
337,32106,5
337,3682,5
337,29694,5
337,33464,4
337,44455,3
337,16570,3
337,6856,3
337,7549,4
337,39401,4
337,22448,5
337,24591,4
337,37678,5
337,13591,4
337,38242,3
337,41822,4
337,7052,2
338,7815,5
338,12321,5
338,42434,4
338,2677,3
338,8822,3
338,12577,4
338,20086,3
338,43409,3
338,18202,4
338,12939,3
338,13399,2
338,32258,4
338,41537,4
338,28569,3
338,30072,4
338,30337,5
338,5816,2
339,11771,3
339,11991,4
339,23525,4
339,29471,5
339,10973,5
339,1097,3
339,37211,4
339,2900,5
339,26673,3
339,42802,3
339,7769,2
339,16191,2
339,37598,3
339,32122,4
339,19065,3
339,45455,3
339,34427,5
339,43888,4
339,35268,4
339,39028,4
339,24079,3
339,24836,5
340,41105,5
340,31698,4
340,2727,4
340,3087,2
340,32500,5
340,1728,4
340,13591,5
340,27885,2
340,33451,4
340,39622,4
340,16989,4
340,7717,4
340,17188,5
340,2411,2
340,24816,3
340,19126,4
340,29167,4
340,4983,3
340,31860,3
340,23708,3
341,19487,4
341,7815,4
341,21326,3
341,2473,4
341,24635,3
341,43394,5
341,40158,3
341,43045,2
341,17375,5
341,32433,5
341,34069,2
341,13571,4
341,35178,5
341,44921,5
341,9515,5
342,5855,4
342,25426,4
342,15216,3
342,22421,4
342,38513,2
342,4692,5
342,15012,5
342,4424,3
342,15651,3
343,12579,5
343,5766,4
343,30551,4
343,42513,4
343,19780,3
343,31242,5
343,37847,3
343,42864,5
343,5071,3
343,35116,3
343,40031,4
343,16180,4
343,16669,3
344,32461,3
344,2551,4
344,2530,3
344,16,4
344,5497,4
344,17544,3
344,31923,4
344,33443,3
344,15698,4
344,44246,4
344,14258,4
344,14084,4
344,37231,5
344,36679,3
344,27537,5
344,22514,4
344,12297,5
345,44148,4
345,25041,4
345,34080,4
345,32667,5
345,421,5
345,44531,5
345,11101,4
345,14030,5
345,42323,4
345,26088,5
345,25618,5
345,31728,4
345,37603,4
346,9593,3
346,31314,4
346,23002,4
346,11619,3
346,10894,4
346,22193,3
346,22624,3
346,44529,4
346,406,4
346,19078,4
346,10347,4
346,7752,2
346,15592,4
346,2400,2
346,31071,3
346,6222,5
346,18967,4
346,7062,5
346,16789,4
346,3532,4
347,44621,5
347,3848,4
347,1960,4
347,4675,3
347,15584,2
347,13275,3
347,34444,5
347,27541,5
347,25260,4
347,22681,3
347,10572,4
347,12822,2
347,13674,4
347,22474,4
347,27,3
347,24378,5
347,38539,2
347,16894,5
347,30671,2
348,12335,5
348,35488,5
348,10984,4
348,7946,3
348,18799,4
348,28001,4
348,32552,3
348,45288,4
348,9370,4
348,37343,4
348,10846,4
348,31868,4
349,16543,2
349,28458,5
349,3599,5
349,475,5
349,292,3
349,28687,5
349,9299,4
349,1654,3
349,7140,4
349,6615,5
350,23832,4
350,38640,3
350,38524,3
350,35425,2
350,21538,5
350,3870,5
350,42429,5
350,31649,4
350,11580,3
350,18850,4
350,14089,3
350,42615,5
350,2692,4
350,6540,4
350,43344,3
350,15004,4
350,9442,3
350,13509,5
351,14566,3
351,13519,3
351,22514,4
351,123,5
352,44559,5
352,15701,4
352,24312,2
352,22948,3
352,13609,5
352,2407,4
352,45066,3
352,17320,3
352,43759,5
352,1571,5
352,7789,5
352,41120,3
352,6680,4
352,6293,4
353,11449,2
353,12560,4
353,28845,2
353,4894,4
353,38936,5
353,20941,5
353,24180,4
353,22424,4
353,11222,3
353,27607,3
353,13488,3
353,14031,5
353,13258,4
353,13797,3
354,42146,4
354,11665,4
354,19134,5
354,22931,4
354,23763,5
354,34918,3
354,432,4
354,6693,2
354,11071,4
355,1368,3
355,35781,4
355,7996,4
355,31623,3
355,37187,5
355,4813,4
355,14917,5
355,29252,4
355,4964,5
355,10968,4
355,34783,5
355,23226,5
355,22414,3
355,44896,5
355,4950,5
355,44458,5
355,44034,4
356,24087,5
356,10507,4
356,31842,4
356,34177,4
356,28482,4
356,36532,3
356,4261,4
356,33474,4
356,7050,4
356,12424,5
356,10603,4
356,6340,5
356,23233,3
357,18412,4
357,18022,4
357,21010,4
357,16313,5
357,14060,3
357,38379,5
357,10929,2
357,36571,4
357,13727,4
357,27525,5
357,13628,5
357,28736,5
357,14179,4
358,39797,4
358,6207,2
358,12753,3
358,12783,3
358,7154,4
358,36140,3
358,22148,4
358,38476,3
358,18089,5
358,28543,3
358,31157,4
359,2920,4
359,17435,4
359,40200,5
359,5131,4
359,6793,3
359,26236,3
359,25120,5
359,24807,5
359,38905,5
359,40425,3
359,6334,3
359,4075,4
360,21091,5
360,34760,4
360,10732,3
360,43959,5
360,9420,4
360,29160,4
360,39401,3
360,10,2
360,21012,5
360,41887,4
360,28344,4
360,5700,5
360,25245,4
360,7102,2
361,25779,5
361,10691,4
361,39245,3
361,23000,4
361,31157,5
361,24657,5
361,27491,3
361,11571,5
361,2049,4
361,12648,3
361,17151,4
361,2701,4
362,5131,3
362,4122,4
362,28054,5
362,14781,3
362,17152,5
362,17730,4
362,5136,3
362,44284,5
362,2542,4
362,10770,4
362,23377,5
362,22559,4
362,39476,5
362,41681,3
363,32424,3
363,17181,5
363,8656,3
363,13517,3
363,6156,5
363,8077,3
363,35365,4
363,28295,5
363,43915,4
363,17303,4
363,2137,3
363,25171,5
363,43673,5
363,8725,3
363,4997,4
363,40157,3
363,3368,4
363,17315,5
364,33737,3
364,43278,3
364,33446,4
364,40465,4
364,45288,5
364,22436,5
364,36768,4
364,3638,5
364,22344,5
364,35295,4
364,249,5
364,41536,5
364,41658,3
364,39988,5
364,21725,5
364,11176,5
365,13008,5
365,9417,4
365,29953,5
365,7752,4
365,14644,4
365,15594,3
365,24657,4
365,7998,5
365,31904,3
365,8909,3
365,26603,5
366,4399,5
366,14785,4
366,10205,4
366,27410,3
366,18638,5
366,815,5
366,4696,4
366,30288,3
366,13592,4
366,31993,4
366,13993,3
366,9903,4
366,43888,3
367,7830,3
367,29981,4
367,14930,3
367,8656,4
367,14542,4
367,22826,3
367,10115,4
367,45255,5
367,17905,5
367,39004,4
367,31722,5
367,15047,4
367,33507,4
367,12048,5
367,2059,4
367,2814,2
368,17316,4
368,703,4
368,33152,4
368,37023,4
368,11226,5
368,18877,5
368,27550,1
368,19512,5
368,30187,5
368,3820,5
368,7789,4
368,39660,4
369,7663,3
369,7718,3
369,30937,4
369,34898,4
369,24842,3
369,31084,3
369,6550,4
369,43562,4
369,32975,4
369,1377,4
369,22875,4
369,27398,5
369,12142,4
370,25279,2
370,28184,5
370,13956,5
370,19587,4
370,25924,4
370,100,5
370,39035,3
370,15420,3
370,13769,5
370,37297,5
370,27819,3
370,38827,4
370,36071,5
370,3593,5
370,32155,5
370,17293,4
370,8804,3
370,28749,3
370,36140,4
370,36268,4
370,28553,4
370,8494,5
371,6551,3
371,36072,5
371,33808,4
371,9813,3
371,37381,5
371,16320,4
371,3873,3
371,23218,3
371,21122,4
371,3343,2
371,21143,3
371,32807,3
371,18757,5
371,4373,4
371,3841,4
371,12372,5
371,4014,2
372,30923,3
372,34544,4
372,12939,2
372,27582,5
372,15655,4
372,4352,3
372,21494,4
372,29927,3
372,38761,5
372,3025,3
372,40020,5
372,36568,4
373,7806,4
373,629,3
373,26154,2
373,26821,5
373,7821,5
373,24149,5
373,44045,5
373,33953,3
373,17686,4
374,14959,3
374,2879,3
374,42876,3
374,15050,4
374,4372,2
374,13797,4
374,22763,4
374,45486,5
374,13146,5
375,5354,4
375,407,5
375,1521,1
375,35896,3
375,19578,4
375,415,5
375,29993,4
376,19416,4
376,18839,3
376,40158,3
376,33186,3
376,41404,5
376,6407,4
376,33546,4
376,10907,5
376,6419,4
376,9298,4
377,9060,3
377,35313,5
377,4888,5
377,35228,4
377,7881,4
377,5005,4
377,4398,3
377,40214,4
377,36319,4
377,13783,4
377,19949,3
377,20316,2
378,12622,3
378,30537,4
378,40016,3
378,30923,5
378,1419,3
378,11234,4
378,6109,2
378,38056,5
378,39305,5
378,122,5
378,11635,4
379,5896,5
379,13618,3
379,42900,4
379,23235,3
379,40468,3
379,33880,5
379,33690,4
379,4966,4
379,32692,4
379,7493,4
380,3638,3
380,13121,4
380,3900,5
380,42528,4
380,16918,4
380,24881,3
381,26920,5
381,15241,3
381,35413,3
381,28569,3
381,944,3
381,14312,5
381,18136,3
381,10414,1
381,30236,2
381,22390,4
381,43287,5
381,31031,5
381,12827,5
381,25150,5
381,5513,3
381,37003,2
381,24450,4
381,28920,5
381,6414,4
382,28470,3
382,40913,3
382,33198,3
382,5358,4
382,43704,5
382,40361,5
382,3167,3
382,22991,5
382,9735,3
382,15598,4
382,11464,5
382,28698,4
382,18842,4
382,10270,3
382,26994,3
382,12537,5
383,33536,5
383,6644,5
383,22473,4
383,16928,5
383,3768,2
383,29093,3
383,8249,3
383,42701,5
383,32827,5
383,2412,2
383,39418,4
383,24636,4
383,24300,5
383,5552,3
383,44795,4
383,1566,4
383,15867,4
383,1843,4
383,9936,4
384,2099,3
384,20126,4
384,11162,5
384,4952,4
384,1417,5
384,20862,4
384,129,4
384,10772,4
384,24612,5
384,22230,4
384,43424,3
384,39623,4
384,22743,5
384,13640,4
384,10507,4
384,18600,4
384,27347,5
385,22312,3
385,5368,3
385,31004,5
385,10324,3
385,37438,5
385,16547,2
385,3918,3
385,43433,5
385,28486,5
385,2304,5
386,25023,5
386,28819,4
386,17473,4
386,14081,3
386,8533,2
387,2723,4
387,18549,5
387,43335,4
387,11290,4
387,25433,3
387,2179,3
387,45530,3
387,8233,4
387,6749,5
387,10505,5
387,19792,5
387,15014,2
387,7527,4
387,23584,5
387,1295,3
387,10514,5
387,30292,5
388,6426,3
388,180,3
388,3765,2
388,25772,4
388,25725,4
388,32060,4
388,9151,3
388,7482,5
388,14069,4
388,30129,5
388,40291,5
388,26301,3
388,21538,5
388,41085,3
388,35046,5
388,1242,5
389,32426,3
389,12996,5
389,38533,3
389,20942,4
389,43461,5
389,36507,4
389,32810,5
389,33297,4
389,28416,4
389,16779,4
389,13878,3
390,30948,5
390,44533,4
390,40215,3
390,20236,3
390,7003,3
390,26133,4
390,32165,2
390,33809,3
390,13199,4
391,18098,3
391,11499,5
391,25905,4
391,25373,3
391,22345,2
391,8141,5
391,12583,4
391,38988,3
391,23856,4
391,23708,5
391,35090,3
391,11204,3
391,251,4
391,8545,4
391,37189,4
391,8648,3
391,19534,3
391,30385,4
391,3105,4
392,29587,4
392,21933,3
392,36641,5
392,37592,4
392,4451,3
392,21122,3
392,37685,5
393,11037,5
393,17581,4
393,28764,3
393,42415,5
393,2151,3
393,5356,4
393,42148,4
393,43175,4
393,2010,4
393,43988,4
393,37552,4
393,41664,4
393,39504,4
393,23751,4
393,41951,3
393,33342,5
393,44976,5
393,45511,5
393,40540,5
393,3651,4
393,10971,5
393,34992,4
394,19685,4
394,39543,2
394,7677,4
394,35273,4
394,8927,3
394,28294,5
394,30626,5
394,32810,4
394,44053,5
394,32105,3
394,31569,3
394,8023,5
394,22082,4
394,434,4
394,17032,3
395,8230,4
395,35332,4
395,44455,5
395,34558,4
395,140,3
395,17267,3
395,428,4
395,43895,3
395,9632,2
395,870,4
395,36424,3
395,6671,5
395,253,4
395,35760,4
395,45639,3
395,41681,4
395,10033,4
395,1366,4
395,20157,5
395,42056,3
395,35128,3
396,29470,5
396,26503,3
396,35792,3
396,18984,4
396,5478,2
396,9844,3
396,11862,5
396,31102,3
396,26415,5
396,16593,5
397,33064,5
397,216,5
397,37067,4
397,26420,5
397,29965,5
397,5989,5
397,40531,3
397,15902,4
397,2236,2
397,11625,3
397,11253,5
397,25741,4
397,1936,3
397,39101,3
397,35404,3
397,22784,1
397,32682,3
397,7231,5
397,42068,5
397,13618,3
397,23438,4
398,30482,4
398,38643,4
398,34480,4
398,13552,3
398,16364,2
398,31104,2
398,36260,4
398,3875,5
398,7687,5
398,11359,4
398,15137,5
398,1351,3
398,15962,4
398,18549,4
398,13786,3
398,15066,3
398,18842,3
399,42323,3
399,8153,3
399,42425,3
399,18816,4
399,31226,4
399,43725,5
399,42198,5
399,45313,5
399,34426,3
399,18877,5
399,17098,3
399,13546,4
399,26229,3
399,40877,4
399,26071,2
399,37572,5
399,40790,4
399,5728,5
399,5319,5
399,7663,4
399,13490,3
399,16320,4
400,14089,5
400,18526,5
400,2390,2
400,2045,5
400,822,4
400,43432,5
400,22883,4
400,10,3
400,12842,4
400,34270,5
400,20323,4
400,16802,1
400,31763,5
400,24525,2
400,9696,3
400,36244,3
401,24753,3
401,19099,5
401,32816,4
401,19885,5
401,12099,3
401,42597,1
401,37272,2
401,23261,3
401,1276,3
401,7366,5
401,5306,4
401,15535,5
401,12086,5
401,12009,4
401,7807,5
402,41089,5
402,30134,3
402,44233,4
402,12662,4
402,1255,3
402,32691,5
402,41430,4
402,17609,4
402,42615,5
402,32592,1
402,43101,5
402,168,4
402,36162,3
402,4888,5
403,43650,4
403,1204,5
403,24215,3
403,36639,5
403,32823,3
403,16640,4
403,35553,4
403,42155,5
403,19809,5
403,32298,2
403,28302,2
403,23596,4
404,27541,5
404,31478,3
404,12522,5
404,18251,4
